,year,night,frame,channel,path
9314,09,226,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/226/09_226_012_001_25_R.fits
9315,09,226,015,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/226/09_226_015_001_25_R.fits
9316,09,226,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/226/09_226_012_001_25_B.fits
9317,09,226,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/226/09_226_003_001_25_B.fits
9318,09,226,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/226/09_226_006_001_25_B.fits
9319,09,226,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/226/09_226_009_001_25_B.fits
9320,09,226,015,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/226/09_226_015_001_25_B.fits
9321,09,300,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/300/09_300_006_001_25_R.fits
9322,09,300,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/300/09_300_006_001_25_B.fits
9323,09,217,122,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/217/09_217_122_001_25_R.fits
9324,09,217,125,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/217/09_217_125_001_25_R.fits
9325,09,217,128,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/217/09_217_128_001_25_R.fits
9326,09,217,122,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/217/09_217_122_001_25_B.fits
9327,09,217,125,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/217/09_217_125_001_25_B.fits
9328,09,217,128,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/217/09_217_128_001_25_B.fits
9329,09,322,100,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/322/09_322_100_001_25_R.fits
9330,09,322,100,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/322/09_322_100_001_25_B.fits
9331,09,268,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/268/09_268_003_001_25_R.fits
9332,09,268,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/268/09_268_006_001_25_R.fits
9333,09,268,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/268/09_268_009_001_25_R.fits
9334,09,268,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/268/09_268_012_001_25_R.fits
9335,09,268,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/268/09_268_003_001_25_B.fits
9336,09,268,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/268/09_268_006_001_25_B.fits
9337,09,268,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/268/09_268_009_001_25_B.fits
9338,09,268,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/268/09_268_012_001_25_B.fits
9339,09,213,035,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/213/09_213_035_001_25_R.fits
9340,09,213,038,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/213/09_213_038_001_25_R.fits
9341,09,213,041,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/213/09_213_041_001_25_R.fits
9342,09,213,044,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/213/09_213_044_001_25_R.fits
9343,09,213,035,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/213/09_213_035_001_25_B.fits
9344,09,213,038,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/213/09_213_038_001_25_B.fits
9345,09,213,041,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/213/09_213_041_001_25_B.fits
9346,09,213,044,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/213/09_213_044_001_25_B.fits
9347,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_001_25_R.fits
9348,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_002_25_R.fits
9349,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_003_25_R.fits
9350,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_004_25_R.fits
9351,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_005_25_R.fits
9352,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_006_25_R.fits
9353,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_007_25_R.fits
9354,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_008_25_R.fits
9355,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_009_25_R.fits
9356,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_010_25_R.fits
9357,09,183,001,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_011_25_R.fits
9358,09,183,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_004_001_25_R.fits
9359,09,183,007,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_007_001_25_R.fits
9360,09,183,010,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_010_001_25_R.fits
9361,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_001_25_B.fits
9362,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_002_25_B.fits
9363,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_003_25_B.fits
9364,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_004_25_B.fits
9365,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_005_25_B.fits
9366,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_006_25_B.fits
9367,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_007_25_B.fits
9368,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_008_25_B.fits
9369,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_009_25_B.fits
9370,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_010_25_B.fits
9371,09,183,001,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_001_011_25_B.fits
9372,09,183,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_004_001_25_B.fits
9373,09,183,007,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_007_001_25_B.fits
9374,09,183,010,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/183/09_183_010_001_25_B.fits
9375,09,191,011,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_011_001_25_R.fits
9376,09,191,013,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_013_001_25_R.fits
9377,09,191,015,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_015_001_25_R.fits
9378,09,191,031,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_031_001_25_R.fits
9379,09,191,034,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_034_001_25_R.fits
9380,09,191,037,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_037_001_25_R.fits
9381,09,191,028,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_028_001_25_R.fits
9382,09,191,011,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_011_001_25_B.fits
9383,09,191,013,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_013_001_25_B.fits
9384,09,191,015,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_015_001_25_B.fits
9385,09,191,031,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_031_001_25_B.fits
9386,09,191,037,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_037_001_25_B.fits
9387,09,191,028,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_028_001_25_B.fits
9388,09,191,034,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/191/09_191_034_001_25_B.fits
9389,09,228,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/228/09_228_004_001_25_R.fits
9390,09,228,007,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/228/09_228_007_001_25_R.fits
9391,09,228,010,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/228/09_228_010_001_25_R.fits
9392,09,228,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/228/09_228_004_001_25_B.fits
9393,09,228,007,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/228/09_228_007_001_25_B.fits
9394,09,228,010,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/228/09_228_010_001_25_B.fits
9395,09,306,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_003_001_25_R.fits
9396,09,306,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_006_001_25_R.fits
9397,09,306,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_009_001_25_R.fits
9398,09,306,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_012_001_25_R.fits
9399,09,306,015,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_015_001_25_R.fits
9400,09,306,018,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_018_001_25_R.fits
9401,09,306,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_003_001_25_B.fits
9402,09,306,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_006_001_25_B.fits
9403,09,306,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_009_001_25_B.fits
9404,09,306,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_012_001_25_B.fits
9405,09,306,015,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_015_001_25_B.fits
9406,09,306,018,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/306/09_306_018_001_25_B.fits
9407,09,341,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/341/09_341_003_001_25_R.fits
9408,09,341,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/341/09_341_006_001_25_R.fits
9409,09,341,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/341/09_341_009_001_25_R.fits
9410,09,341,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/341/09_341_012_001_25_R.fits
9411,09,341,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/341/09_341_006_001_25_B.fits
9412,09,341,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/341/09_341_009_001_25_B.fits
9413,09,341,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/341/09_341_003_001_25_B.fits
9414,09,341,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/341/09_341_012_001_25_B.fits
9415,09,238,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_003_001_25_R.fits
9416,09,238,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_006_001_25_R.fits
9417,09,238,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_009_001_25_R.fits
9418,09,238,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_012_001_25_R.fits
9419,09,238,015,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_015_001_25_R.fits
9420,09,238,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_003_001_25_B.fits
9421,09,238,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_006_001_25_B.fits
9422,09,238,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_009_001_25_B.fits
9423,09,238,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_012_001_25_B.fits
9424,09,238,015,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/238/09_238_015_001_25_B.fits
9425,09,278,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/278/09_278_003_001_25_R.fits
9426,09,278,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/278/09_278_006_001_25_R.fits
9427,09,278,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/278/09_278_009_001_25_R.fits
9428,09,278,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/278/09_278_012_001_25_R.fits
9429,09,278,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/278/09_278_003_001_25_B.fits
9430,09,278,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/278/09_278_006_001_25_B.fits
9431,09,278,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/278/09_278_009_001_25_B.fits
9432,09,278,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/278/09_278_012_001_25_B.fits
9433,09,269,104,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/269/09_269_104_001_25_R.fits
9434,09,269,106,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/269/09_269_106_001_25_R.fits
9435,09,269,108,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/269/09_269_108_001_25_R.fits
9436,09,269,104,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/269/09_269_104_001_25_B.fits
9437,09,269,106,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/269/09_269_106_001_25_B.fits
9438,09,269,108,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/269/09_269_108_001_25_B.fits
9439,09,345,002,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/345/09_345_002_001_25_R.fits
9440,09,345,002,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/09/345/09_345_002_001_25_B.fits
9441,10,175,437,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/175/10_175_437_001_25_P.fits
9442,10,175,434,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/175/10_175_434_001_25_P.fits
9443,10,175,434,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/175/10_175_434_001_25_R.fits
9444,10,175,437,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/175/10_175_437_001_25_R.fits
9445,10,175,434,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/175/10_175_434_001_25_B.fits
9446,10,175,437,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/175/10_175_437_001_25_B.fits
9447,10,162,117,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/162/10_162_117_001_25_R.fits
9448,10,162,120,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/162/10_162_120_001_25_R.fits
9449,10,162,117,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/162/10_162_117_001_25_B.fits
9450,10,162,120,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/162/10_162_120_001_25_B.fits
9451,10,143,003,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_003_001_25_P.fits
9452,10,143,006,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_006_001_25_P.fits
9453,10,143,009,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_009_001_25_P.fits
9454,10,143,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_003_001_25_R.fits
9455,10,143,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_006_001_25_R.fits
9456,10,143,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_009_001_25_R.fits
9457,10,143,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_003_001_25_B.fits
9458,10,143,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_006_001_25_B.fits
9459,10,143,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/143/10_143_009_001_25_B.fits
9460,10,124,082,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_082_001_25_R.fits
9461,10,124,084,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_084_001_25_R.fits
9462,10,124,093,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_093_001_25_R.fits
9463,10,124,096,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_096_001_25_R.fits
9464,10,124,099,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_099_001_25_R.fits
9465,10,124,086,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_086_001_25_R.fits
9466,10,124,082,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_082_001_25_B.fits
9467,10,124,084,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_084_001_25_B.fits
9468,10,124,093,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_093_001_25_B.fits
9469,10,124,096,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_096_001_25_B.fits
9470,10,124,099,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_099_001_25_B.fits
9471,10,124,086,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/124/10_124_086_001_25_B.fits
9472,10,178,452,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/178/10_178_452_001_25_R.fits
9473,10,178,455,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/178/10_178_455_001_25_R.fits
9474,10,178,458,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/178/10_178_458_001_25_R.fits
9475,10,178,452,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/178/10_178_452_001_25_B.fits
9476,10,178,455,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/178/10_178_455_001_25_B.fits
9477,10,178,458,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/178/10_178_458_001_25_B.fits
9478,10,176,419,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_419_001_25_R.fits
9479,10,176,422,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_422_001_25_R.fits
9480,10,176,425,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_425_001_25_R.fits
9481,10,176,428,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_428_001_25_R.fits
9482,10,176,431,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_431_001_25_R.fits
9483,10,176,434,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_434_001_25_R.fits
9484,10,176,419,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_419_001_25_B.fits
9485,10,176,422,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_422_001_25_B.fits
9486,10,176,425,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_425_001_25_B.fits
9487,10,176,428,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_428_001_25_B.fits
9488,10,176,431,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_431_001_25_B.fits
9489,10,176,434,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/176/10_176_434_001_25_B.fits
9490,10,127,163,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/127/10_127_163_001_25_P.fits
9491,10,127,166,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/127/10_127_166_001_25_P.fits
9492,10,127,169,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/127/10_127_169_001_25_P.fits
9493,10,127,163,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/127/10_127_163_001_25_R.fits
9494,10,127,166,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/10/127/10_127_166_001_25_R.fits
